Best,Mean,Worst,Diversity
17.466675932914047,18.34674924393761,19.992439694520456,178.05348917798648
17.38524970391359,17.655715130551076,19.028005255863317,56.662917698304994
17.37593892634596,17.50378403529477,18.001472766488053,25.24813639828919
17.373418474053228,17.467098133996334,17.676964683678897,17.19016104515431
17.365520326339535,17.44426802214128,17.676964683678897,17.053713564086127
17.35454729224574,17.395973658488465,17.559239403429086,8.067249798050266
17.35384711005951,17.375537507685397,17.427694986449175,3.978688562991554
17.350363434109305,17.363082376680598,17.382178433203947,1.9458252017293631
17.34384883595571,17.35681692693644,17.377488010858798,2.445429338873115
17.34384883595571,17.35066581264099,17.370308360014082,1.615773791782388
17.34384883595571,17.349608199620715,17.370308360014082,1.5227429682670852
17.34384883595571,18.699592470982136,19.839713878340238,132.61980012744172
17.34384883595571,17.968928411294325,19.839713878340238,129.51545238900442
17.34384883595571,17.609629315541447,18.63327596433011,58.630960738914425
17.34384883595571,17.409896646817522,17.671346828005113,15.315237661930851
17.34384883595571,17.370275907856083,17.51846889960916,7.338097846034756
17.34384883595571,18.539383123322615,20.16482097902098,190.04905624452545
17.34384883595571,17.746250181636118,19.007167139585004,90.76459618162559
17.34384883595571,17.519103642353457,18.06419789473457,36.56238813777027
17.34384883595571,17.464550824261064,18.06419789473457,27.952562211044565
17.34384883595571,17.430219598839354,18.06419789473457,23.26577974933387
